0,1,2,3,4,5,6,7
1.0,1.0,0.07114228456913828,1.0,0.5617977528089888,0.06976744186046512,0.7446808510638298,1.0
1.0,1.0,0.41082164328657317,1.0,0.6741573033707865,0.046511627906976744,0.6382978723404256,2.0
1.0,1.0,0.22745490981963928,1.0,0.5617977528089888,0.023255813953488372,0.0851063829787234,1.0
1.0,1.0,0.125250501002004,1.0,0.5617977528089888,0.09302325581395349,0.6170212765957447,2.0
1.0,1.0,0.11723446893787576,1.0,0.6741573033707865,0.11627906976744186,0.6595744680851063,2.0
1.0,1.0,0.009018036072144289,1.0,0.11235955056179775,0.046511627906976744,0.3191489361702128,1.0
1.0,1.0,0.0811623246492986,1.0,0.33707865168539325,0.10465116279069768,0.7446808510638298,2.0
1.0,1.0,0.1092184368737475,1.0,0.7865168539325843,0.32558139534883723,0.723404255319149,1.0
1.0,1.0,0.313627254509018,1.0,0.449438202247191,0.19767441860465115,0.19148936170212766,1.0
1.0,1.0,0.09919839679358718,0.0,0.6741573033707865,0.05813953488372093,0.7659574468085106,1.0
1.0,1.0,0.041082164328657314,1.0,0.5617977528089888,0.03488372093023256,1.0,1.0
1.0,1.0,0.0070140280561122245,1.0,0.33707865168539325,0.6627906976744186,0.6170212765957447,2.0
1.0,1.0,0.1432865731462926,1.0,0.2247191011235955,0.03488372093023256,0.6170212765957447,1.0
1.0,1.0,0.02404809619238477,0.0,0.7865168539325843,0.09302325581395349,0.3829787234042553,2.0
1.0,1.0,0.01002004008016032,1.0,0.6741573033707865,0.11627906976744186,0.2978723404255319,2.0
1.0,2.0,0.02905811623246493,1.0,0.5617977528089888,0.023255813953488372,0.574468085106383,1.0
1.0,2.0,0.3837675350701403,1.0,0.5617977528089888,0.09302325581395349,0.1702127659574468,1.0
1.0,2.0,0.003006012024048096,1.0,0.33707865168539325,0.011627906976744186,0.02127659574468085,1.0
1.0,2.0,0.0531062124248497,1.0,0.7865168539325843,0.03488372093023256,0.6170212765957447,2.0
1.0,2.0,0.012024048096192385,1.0,0.5617977528089888,0.03488372093023256,0.46808510638297873,1.0
1.0,2.0,0.12224448897795591,0.0,0.33707865168539325,0.023255813953488372,0.44680851063829785,1.0
1.0,2.0,0.09619238476953908,0.0,0.5617977528089888,0.046511627906976744,0.7021276595744681,1.0
1.0,2.0,0.1523046092184369,1.0,0.5617977528089888,0.1511627906976744,0.6170212765957447,2.0
1.0,2.0,0.05811623246492986,1.0,0.2247191011235955,0.011627906976744186,0.6595744680851063,1.0
1.0,2.0,0.11623246492985972,1.0,0.7865168539325843,0.023255813953488372,0.2553191489361702,1.0
1.0,2.0,0.01503006012024048,1.0,0.2247191011235955,0.03488372093023256,0.40425531914893614,2.0
1.0,2.0,0.15030060120240482,1.0,0.449438202247191,0.12790697674418605,0.7446808510638298,1.0
1.0,2.0,0.021042084168336674,1.0,0.5617977528089888,0.03488372093023256,0.723404255319149,1.0
1.0,2.0,0.05511022044088176,1.0,0.7865168539325843,0.12790697674418605,0.19148936170212766,2.0
1.0,2.0,0.02004008016032064,1.0,0.33707865168539325,0.011627906976744186,0.44680851063829785,2.0
1.0,2.0,0.017034068136272545,1.0,0.11235955056179775,0.16279069767441862,0.1702127659574468,1.0
1.0,2.0,0.13827655310621242,1.0,0.7865168539325843,0.011627906976744186,0.6382978723404256,1.0
1.0,2.0,0.01903807615230461,1.0,0.2247191011235955,0.046511627906976744,0.6595744680851063,1.0
1.0,2.0,0.03006012024048096,1.0,0.7303370786516854,0.023255813953488372,0.6595744680851063,1.0
1.0,2.0,0.05110220440881764,1.0,0.6741573033707865,0.011627906976744186,0.44680851063829785,1.0
1.0,2.0,0.2865731462925852,1.0,0.5617977528089888,0.27906976744186046,0.6808510638297872,2.0
1.0,2.0,0.017034068136272545,1.0,0.2247191011235955,0.03488372093023256,0.5531914893617021,1.0
1.0,2.0,0.050100200400801605,1.0,0.5617977528089888,0.0,0.7021276595744681,1.0
1.0,2.0,0.12124248496993988,1.0,0.7865168539325843,0.313953488372093,0.40425531914893614,1.0
1.0,2.0,0.026052104208416832,1.0,0.5617977528089888,0.08139534883720931,0.5957446808510638,1.0
1.0,2.0,0.0531062124248497,1.0,0.6741573033707865,0.0,0.7021276595744681,1.0
1.0,2.0,0.006012024048096192,1.0,0.449438202247191,0.06976744186046512,0.8085106382978723,1.0
1.0,2.0,0.06212424849699399,1.0,0.449438202247191,0.11627906976744186,0.2978723404255319,1.0
1.0,2.0,0.39178356713426854,1.0,0.33707865168539325,0.03488372093023256,0.723404255319149,1.0
1.0,2.0,0.009018036072144289,1.0,0.33707865168539325,0.2558139534883721,0.7021276595744681,2.0
1.0,3.0,0.0070140280561122245,1.0,0.11235955056179775,0.20930232558139536,0.574468085106383,2.0
1.0,3.0,0.09118236472945891,1.0,0.6741573033707865,0.10465116279069768,0.5531914893617021,1.0
1.0,3.0,0.03406813627254509,1.0,0.33707865168539325,0.05813953488372093,0.5957446808510638,1.0
1.0,3.0,0.11623246492985972,1.0,0.7865168539325843,0.011627906976744186,0.0851063829787234,1.0
1.0,3.0,0.1312625250501002,1.0,0.7865168539325843,0.046511627906976744,0.3404255319148936,1.0
1.0,3.0,0.011022044088176353,1.0,0.449438202247191,0.03488372093023256,0.6170212765957447,2.0
1.0,3.0,0.16132264529058116,1.0,0.7865168539325843,0.046511627906976744,0.6382978723404256,1.0
1.0,3.0,0.002004008016032064,1.0,0.2247191011235955,0.023255813953488372,0.19148936170212766,1.0
1.0,3.0,0.09418837675350701,1.0,0.7865168539325843,0.03488372093023256,0.0,1.0
1.0,4.0,0.17635270541082165,1.0,0.449438202247191,0.1744186046511628,0.6808510638297872,2.0
1.0,4.0,0.16132264529058116,1.0,0.7865168539325843,0.046511627906976744,0.5957446808510638,1.0
1.0,4.0,0.2154308617234469,1.0,0.449438202247191,0.16279069767441862,0.3829787234042553,1.0
1.0,4.0,0.5531062124248497,1.0,0.6741573033707865,0.011627906976744186,0.2765957446808511,1.0
1.0,4.0,0.2775551102204409,1.0,0.5617977528089888,0.12790697674418605,0.6170212765957447,1.0
1.0,4.0,0.011022044088176353,1.0,0.33707865168539325,0.12790697674418605,0.723404255319149,2.0
1.0,4.0,0.2595190380761523,1.0,0.7865168539325843,0.046511627906976744,0.23404255319148937,1.0
1.0,4.0,0.19939879759519039,1.0,0.7865168539325843,0.12790697674418605,0.14893617021276595,2.0
1.0,4.0,0.15531062124248496,1.0,0.6741573033707865,0.011627906976744186,0.6808510638297872,1.0
1.0,4.0,0.1813627254509018,0.0,0.898876404494382,0.011627906976744186,0.5957446808510638,1.0
1.0,4.0,0.14228456913827656,1.0,0.898876404494382,0.08139534883720931,0.5531914893617021,1.0
1.0,4.0,0.10420841683366733,1.0,0.7865168539325843,0.11627906976744186,0.6808510638297872,1.0
1.0,4.0,0.10220440881763528,1.0,0.7865168539325843,0.046511627906976744,0.0851063829787234,1.0
1.0,4.0,0.24949899799599198,1.0,0.6741573033707865,0.08139534883720931,0.40425531914893614,2.0
1.0,4.0,0.09919839679358718,1.0,0.5617977528089888,0.13953488372093023,0.06382978723404255,2.0
2.0,1.0,1.0,1.0,0.898876404494382,0.12790697674418605,0.425531914893617,2.0
2.0,1.0,0.11122244488977956,1.0,0.7865168539325843,0.05813953488372093,0.5531914893617021,1.0
2.0,1.0,0.08617234468937876,0.0,0.7865168539325843,0.023255813953488372,0.2978723404255319,1.0
2.0,1.0,0.23046092184368738,0.0,0.449438202247191,0.08139534883720931,0.3829787234042553,2.0
2.0,1.0,0.24148296593186372,1.0,0.449438202247191,0.0,0.7659574468085106,1.0
2.0,1.0,0.9919839679358717,1.0,0.6741573033707865,0.06976744186046512,0.3404255319148936,2.0
2.0,1.0,0.11022044088176353,1.0,0.6741573033707865,0.023255813953488372,0.5957446808510638,1.0
2.0,1.0,0.0,1.0,0.11235955056179775,0.23255813953488372,0.6595744680851063,2.0
2.0,1.0,0.5871743486973948,1.0,0.5617977528089888,0.023255813953488372,0.5106382978723404,1.0
2.0,1.0,0.38877755511022044,1.0,0.898876404494382,0.011627906976744186,0.5957446808510638,1.0
2.0,1.0,0.03206412825651302,1.0,0.2247191011235955,0.05813953488372093,0.6382978723404256,1.0
2.0,1.0,0.02404809619238477,1.0,0.11235955056179775,0.4069767441860465,0.6170212765957447,1.0
2.0,1.0,0.35671342685370744,1.0,0.6741573033707865,0.13953488372093023,0.5106382978723404,1.0
2.0,1.0,0.46693386773547096,1.0,0.898876404494382,0.011627906976744186,0.6382978723404256,1.0
2.0,1.0,0.20040080160320642,1.0,0.7865168539325843,0.313953488372093,0.3829787234042553,2.0
2.0,1.0,0.0,1.0,0.449438202247191,0.06976744186046512,0.02127659574468085,1.0
2.0,1.0,0.02905811623246493,1.0,0.6741573033707865,0.11627906976744186,0.6170212765957447,1.0
2.0,1.0,0.04308617234468938,1.0,0.5617977528089888,0.13953488372093023,0.7659574468085106,2.0
2.0,1.0,0.28256513026052105,1.0,0.898876404494382,0.011627906976744186,0.3617021276595745,1.0
2.0,1.0,0.014028056112224449,1.0,0.449438202247191,0.13953488372093023,0.1276595744680851,2.0
2.0,2.0,0.02404809619238477,1.0,0.2247191011235955,0.011627906976744186,0.7446808510638298,1.0
2.0,2.0,0.10220440881763528,0.0,0.6741573033707865,0.2441860465116279,0.0425531914893617,2.0
2.0,2.0,0.02004008016032064,1.0,0.11235955056179775,0.03488372093023256,0.7872340425531915,1.0
2.0,2.0,0.012024048096192385,1.0,0.2247191011235955,0.011627906976744186,0.5957446808510638,1.0
2.0,2.0,0.08617234468937876,1.0,0.5617977528089888,0.011627906976744186,0.5531914893617021,1.0
2.0,2.0,0.001002004008016032,1.0,0.33707865168539325,0.4069767441860465,0.2127659574468085,2.0
2.0,2.0,0.01903807615230461,1.0,0.2247191011235955,0.09302325581395349,0.425531914893617,2.0
2.0,2.0,0.006012024048096192,1.0,0.11235955056179775,0.11627906976744186,0.6808510638297872,1.0
2.0,2.0,0.023046092184368736,1.0,0.5617977528089888,0.08139534883720931,0.3191489361702128,1.0
2.0,2.0,0.09819639278557114,1.0,0.6741573033707865,0.023255813953488372,0.8085106382978723,1.0
2.0,2.0,0.0070140280561122245,1.0,0.7865168539325843,0.011627906976744186,0.723404255319149,1.0
2.0,2.0,0.09819639278557114,1.0,0.8426966292134831,0.03488372093023256,0.5957446808510638,1.0
2.0,2.0,0.06012024048096192,1.0,0.6741573033707865,0.011627906976744186,0.7872340425531915,1.0
2.0,2.0,0.02404809619238477,1.0,0.6741573033707865,0.011627906976744186,0.7659574468085106,1.0
2.0,2.0,0.09418837675350701,1.0,0.6741573033707865,0.0,0.574468085106383,1.0
2.0,2.0,0.07915831663326653,1.0,0.449438202247191,0.18604651162790697,0.7872340425531915,1.0
2.0,2.0,0.050100200400801605,1.0,0.2247191011235955,1.0,0.5319148936170213,2.0
2.0,2.0,0.028056112224448898,1.0,0.33707865168539325,0.08139534883720931,0.7021276595744681,1.0
2.0,3.0,0.023046092184368736,1.0,0.33707865168539325,0.011627906976744186,0.5531914893617021,1.0
2.0,3.0,0.017034068136272545,1.0,0.33707865168539325,0.046511627906976744,0.7446808510638298,2.0
2.0,3.0,0.08216432865731463,0.0,1.0,0.023255813953488372,0.48936170212765956,1.0
2.0,3.0,0.03006012024048096,1.0,0.7865168539325843,0.023255813953488372,0.10638297872340426,1.0
2.0,3.0,0.050100200400801605,1.0,0.5617977528089888,0.046511627906976744,0.5957446808510638,1.0
2.0,3.0,0.08917835671342686,1.0,0.5617977528089888,0.2441860465116279,0.3404255319148936,2.0
2.0,3.0,0.05110220440881764,1.0,0.5617977528089888,0.023255813953488372,0.19148936170212766,1.0
2.0,3.0,0.07214428857715431,1.0,0.5617977528089888,0.023255813953488372,0.7659574468085106,1.0
2.0,3.0,0.0070140280561122245,1.0,0.449438202247191,0.046511627906976744,0.6808510638297872,1.0
2.0,3.0,0.03507014028056112,1.0,0.6741573033707865,0.08139534883720931,0.574468085106383,1.0
2.0,3.0,0.047094188376753505,1.0,0.0,0.03488372093023256,1.0,1.0
2.0,3.0,0.006012024048096192,1.0,0.33707865168539325,0.03488372093023256,0.5106382978723404,1.0
2.0,3.0,0.13927855711422846,1.0,0.6741573033707865,0.023255813953488372,0.6170212765957447,1.0
2.0,3.0,0.18537074148296592,1.0,0.898876404494382,0.023255813953488372,0.5531914893617021,1.0
2.0,3.0,0.08316633266533066,1.0,0.7865168539325843,0.03488372093023256,0.5957446808510638,2.0
2.0,3.0,0.018036072144288578,1.0,0.449438202247191,0.10465116279069768,0.1702127659574468,1.0
2.0,3.0,0.04408817635270541,1.0,0.33707865168539325,0.023255813953488372,0.7446808510638298,1.0
2.0,3.0,0.07915831663326653,1.0,0.33707865168539325,0.03488372093023256,0.6170212765957447,1.0
2.0,4.0,0.05110220440881764,1.0,0.5617977528089888,0.03488372093023256,0.23404255319148937,1.0
2.0,4.0,0.16332665330661322,1.0,0.6741573033707865,0.16279069767441862,0.723404255319149,2.0
2.0,4.0,0.018036072144288578,1.0,0.2247191011235955,0.03488372093023256,0.10638297872340426,2.0
2.0,4.0,0.052104208416833664,1.0,0.5617977528089888,0.12790697674418605,0.6808510638297872,1.0
2.0,4.0,0.014028056112224449,1.0,0.2247191011235955,0.046511627906976744,0.6170212765957447,1.0
2.0,4.0,0.04208416833667335,1.0,0.5617977528089888,0.11627906976744186,0.3191489361702128,2.0
2.0,4.0,0.3396793587174349,1.0,0.7865168539325843,0.10465116279069768,0.6382978723404256,2.0
2.0,4.0,0.13226452905811623,1.0,0.7303370786516854,0.0,0.6595744680851063,1.0
2.0,4.0,0.11022044088176353,1.0,0.5617977528089888,0.046511627906976744,0.6382978723404256,1.0
2.0,4.0,0.23046092184368738,1.0,0.6741573033707865,0.19767441860465115,0.7021276595744681,2.0
2.0,4.0,0.3777555110220441,1.0,0.7865168539325843,0.03488372093023256,0.6595744680851063,1.0
2.0,4.0,0.04809619238476954,1.0,0.2247191011235955,0.023255813953488372,0.06382978723404255,1.0
